(-211.70,181.48)
(-211.70,188.89)
(-218.11,192.59)
(-224.53,188.89)
(-224.53,196.30)
(-230.94,200.00)
(-224.53,203.70)
(-224.53,211.11)
(-218.11,207.41)
(-211.70,211.11)
(-211.70,218.52)
(-218.11,222.22)
(-211.70,225.93)
(-211.70,233.33)
(-205.28,229.63)
(-198.87,233.33)
(-198.87,225.93)
(-192.45,222.22)
(-186.04,225.93)
(-186.04,233.33)
(-179.62,229.63)
(-173.21,233.33)
(-173.21,240.74)
(-179.62,244.44)
(-173.21,248.15)
(-173.21,255.56)
(-179.62,259.26)
(-186.04,255.56)
(-186.04,262.96)
(-192.45,266.67)
(-186.04,270.37)
(-186.04,277.78)
(-179.62,274.07)
(-173.21,277.78)
(-173.21,285.19)
(-179.62,288.89)
(-173.21,292.59)
(-173.21,300.00)
(-166.79,296.30)
(-160.38,300.00)
(-160.38,292.59)
(-153.96,288.89)
(-147.55,292.59)
(-147.55,300.00)
(-141.13,296.30)
(-134.72,300.00)
(-134.72,292.59)
(-128.30,288.89)
(-134.72,285.19)
(-134.72,277.78)
(-128.30,274.07)
(-121.89,277.78)
(-121.89,270.37)
(-115.47,266.67)
(-109.06,270.37)
(-109.06,277.78)
(-102.64,274.07)
(-96.23,277.78)
(-96.23,285.19)
(-102.64,288.89)
(-96.23,292.59)
(-96.23,300.00)
(-89.81,296.30)
(-83.40,300.00)
(-83.40,292.59)
(-76.98,288.89)
(-70.57,292.59)
(-70.57,300.00)
(-64.15,296.30)
(-57.74,300.00)
(-57.74,292.59)
(-51.32,288.89)
(-57.74,285.19)
(-57.74,277.78)
(-51.32,274.07)
(-44.91,277.78)
(-44.91,270.37)
(-38.49,266.67)
(-44.91,262.96)
(-44.91,255.56)
(-51.32,259.26)
(-57.74,255.56)
(-57.74,248.15)
(-51.32,244.44)
(-57.74,240.74)
(-57.74,233.33)
(-51.32,229.63)
(-44.91,233.33)
(-44.91,225.93)
(-38.49,222.22)
(-32.08,225.93)
(-32.08,233.33)
(-25.66,229.63)
(-19.25,233.33)
(-19.25,225.93)
(-12.83,222.22)
(-19.25,218.52)
(-19.25,211.11)
(-12.83,207.41)
(-6.42,211.11)
(-6.42,203.70)
(-0.00,200.00)
(6.42,203.70)
(6.42,211.11)
(12.83,207.41)
(19.25,211.11)
(19.25,218.52)
(12.83,222.22)
(19.25,225.93)
(19.25,233.33)
(25.66,229.63)
(32.08,233.33)
(32.08,225.93)
(38.49,222.22)
(44.91,225.93)
(44.91,233.33)
(51.32,229.63)
(57.74,233.33)
(57.74,240.74)
(51.32,244.44)
(57.74,248.15)
(57.74,255.56)
(51.32,259.26)
(44.91,255.56)
(44.91,262.96)
(38.49,266.67)
(44.91,270.37)
(44.91,277.78)
(51.32,274.07)
(57.74,277.78)
(57.74,285.19)
(51.32,288.89)
(57.74,292.59)
(57.74,300.00)
(64.15,296.30)
(70.57,300.00)
(70.57,292.59)
(76.98,288.89)
(83.40,292.59)
(83.40,300.00)
(89.81,296.30)
(96.23,300.00)
(96.23,292.59)
(102.64,288.89)
(96.23,285.19)
(96.23,277.78)
(102.64,274.07)
(109.06,277.78)
(109.06,270.37)
(115.47,266.67)
(121.89,270.37)
(121.89,277.78)
(128.30,274.07)
(134.72,277.78)
(134.72,285.19)
(128.30,288.89)
(134.72,292.59)
(134.72,300.00)
(141.13,296.30)
(147.55,300.00)
(147.55,292.59)
(153.96,288.89)
(160.38,292.59)
(160.38,300.00)
(166.79,296.30)
(173.21,300.00)
(173.21,292.59)
(179.62,288.89)
(173.21,285.19)
(173.21,277.78)
(179.62,274.07)
(186.04,277.78)
(186.04,270.37)
(192.45,266.67)
(186.04,262.96)
(186.04,255.56)
(179.62,259.26)
(173.21,255.56)
(173.21,248.15)
(179.62,244.44)
(173.21,240.74)
(173.21,233.33)
(179.62,229.63)
(186.04,233.33)
(186.04,225.93)
(192.45,222.22)
(198.87,225.93)
(198.87,233.33)
(205.28,229.63)
(211.70,233.33)
(211.70,225.93)
(218.11,222.22)
(211.70,218.52)
(211.70,211.11)
(218.11,207.41)
(224.53,211.11)
(224.53,203.70)
(230.94,200.00)
(224.53,196.30)
(224.53,188.89)
(218.11,192.59)
(211.70,188.89)
(211.70,181.48)
(218.11,177.78)
(211.70,174.07)
(211.70,166.67)
(205.28,170.37)
(198.87,166.67)
(198.87,174.07)
(192.45,177.78)
(186.04,174.07)
(186.04,166.67)
(179.62,170.37)
(173.21,166.67)
(173.21,159.26)
(179.62,155.56)
(173.21,151.85)
(173.21,144.44)
(179.62,140.74)
(186.04,144.44)
(186.04,137.04)
(192.45,133.33)
(186.04,129.63)
(186.04,122.22)
(179.62,125.93)
(173.21,122.22)
(173.21,114.81)
(179.62,111.11)
(173.21,107.41)
(173.21,100.00)
(179.62,96.30)
(186.04,100.00)
(186.04,92.59)
(192.45,88.89)
(198.87,92.59)
(198.87,100.00)
(205.28,96.30)
(211.70,100.00)
(211.70,92.59)
(218.11,88.89)
(211.70,85.19)
(211.70,77.78)
(218.11,74.07)
(224.53,77.78)
(224.53,70.37)
(230.94,66.67)
(237.36,70.37)
(237.36,77.78)
(243.77,74.07)
(250.19,77.78)
(250.19,85.19)
(243.77,88.89)
(250.19,92.59)
(250.19,100.00)
(256.60,96.30)
(263.02,100.00)
(263.02,92.59)
(269.43,88.89)
(275.85,92.59)
(275.85,100.00)
(282.26,96.30)
(288.68,100.00)
(288.68,92.59)
(295.09,88.89)
(288.68,85.19)
(288.68,77.78)
(295.09,74.07)
(301.51,77.78)
(301.51,70.37)
(307.92,66.67)
(301.51,62.96)
(301.51,55.56)
(295.09,59.26)
(288.68,55.56)
(288.68,48.15)
(295.09,44.44)
(288.68,40.74)
(288.68,33.33)
(295.09,29.63)
(301.51,33.33)
(301.51,25.93)
(307.92,22.22)
(314.34,25.93)
(314.34,33.33)
(320.75,29.63)
(327.17,33.33)
(327.17,25.93)
(333.58,22.22)
(327.17,18.52)
(327.17,11.11)
(333.58,7.41)
(340.00,11.11)
(340.00,3.70)
(346.41,-0.00)
(340.00,-3.70)
(340.00,-11.11)
(333.58,-7.41)
(327.17,-11.11)
(327.17,-18.52)
(333.58,-22.22)
(327.17,-25.93)
(327.17,-33.33)
(320.75,-29.63)
(314.34,-33.33)
(314.34,-25.93)
(307.92,-22.22)
(301.51,-25.93)
(301.51,-33.33)
(295.09,-29.63)
(288.68,-33.33)
(288.68,-40.74)
(295.09,-44.44)
(288.68,-48.15)
(288.68,-55.56)
(295.09,-59.26)
(301.51,-55.56)
(301.51,-62.96)
(307.92,-66.67)
(301.51,-70.37)
(301.51,-77.78)
(295.09,-74.07)
(288.68,-77.78)
(288.68,-85.19)
(295.09,-88.89)
(288.68,-92.59)
(288.68,-100.00)
(282.26,-96.30)
(275.85,-100.00)
(275.85,-92.59)
(269.43,-88.89)
(263.02,-92.59)
(263.02,-100.00)
(256.60,-96.30)
(250.19,-100.00)
(250.19,-92.59)
(243.77,-88.89)
(250.19,-85.19)
(250.19,-77.78)
(243.77,-74.07)
(237.36,-77.78)
(237.36,-70.37)
(230.94,-66.67)
(224.53,-70.37)
(224.53,-77.78)
(218.11,-74.07)
(211.70,-77.78)
(211.70,-85.19)
(218.11,-88.89)
(211.70,-92.59)
(211.70,-100.00)
(205.28,-96.30)
(198.87,-100.00)
(198.87,-92.59)
(192.45,-88.89)
(186.04,-92.59)
(186.04,-100.00)
(179.62,-96.30)
(173.21,-100.00)
(173.21,-107.41)
(179.62,-111.11)
(173.21,-114.81)
(173.21,-122.22)
(179.62,-125.93)
(186.04,-122.22)
(186.04,-129.63)
(192.45,-133.33)
(186.04,-137.04)
(186.04,-144.44)
(179.62,-140.74)
(173.21,-144.44)
(173.21,-151.85)
(179.62,-155.56)
(173.21,-159.26)
(173.21,-166.67)
(179.62,-170.37)
(186.04,-166.67)
(186.04,-174.07)
(192.45,-177.78)
(198.87,-174.07)
(198.87,-166.67)
(205.28,-170.37)
(211.70,-166.67)
(211.70,-174.07)
(218.11,-177.78)
(211.70,-181.48)
(211.70,-188.89)
(218.11,-192.59)
(224.53,-188.89)
(224.53,-196.30)
(230.94,-200.00)
(224.53,-203.70)
(224.53,-211.11)
(218.11,-207.41)
(211.70,-211.11)
(211.70,-218.52)
(218.11,-222.22)
(211.70,-225.93)
(211.70,-233.33)
(205.28,-229.63)
(198.87,-233.33)
(198.87,-225.93)
(192.45,-222.22)
(186.04,-225.93)
(186.04,-233.33)
(179.62,-229.63)
(173.21,-233.33)
(173.21,-240.74)
(179.62,-244.44)
(173.21,-248.15)
(173.21,-255.56)
(179.62,-259.26)
(186.04,-255.56)
(186.04,-262.96)
(192.45,-266.67)
(186.04,-270.37)
(186.04,-277.78)
(179.62,-274.07)
(173.21,-277.78)
(173.21,-285.19)
(179.62,-288.89)
(173.21,-292.59)
(173.21,-300.00)
(166.79,-296.30)
(160.38,-300.00)
(160.38,-292.59)
(153.96,-288.89)
(147.55,-292.59)
(147.55,-300.00)
(141.13,-296.30)
(134.72,-300.00)
(134.72,-292.59)
(128.30,-288.89)
(134.72,-285.19)
(134.72,-277.78)
(128.30,-274.07)
(121.89,-277.78)
(121.89,-270.37)
(115.47,-266.67)
(109.06,-270.37)
(109.06,-277.78)
(102.64,-274.07)
(96.23,-277.78)
(96.23,-285.19)
(102.64,-288.89)
(96.23,-292.59)
(96.23,-300.00)
(89.81,-296.30)
(83.40,-300.00)
(83.40,-292.59)
(76.98,-288.89)
(70.57,-292.59)
(70.57,-300.00)
(64.15,-296.30)
(57.74,-300.00)
(57.74,-292.59)
(51.32,-288.89)
(57.74,-285.19)
(57.74,-277.78)
(51.32,-274.07)
(44.91,-277.78)
(44.91,-270.37)
(38.49,-266.67)
(44.91,-262.96)
(44.91,-255.56)
(51.32,-259.26)
(57.74,-255.56)
(57.74,-248.15)
(51.32,-244.44)
(57.74,-240.74)
(57.74,-233.33)
(51.32,-229.63)
(44.91,-233.33)
(44.91,-225.93)
(38.49,-222.22)
(32.08,-225.93)
(32.08,-233.33)
(25.66,-229.63)
(19.25,-233.33)
(19.25,-225.93)
(12.83,-222.22)
(19.25,-218.52)
(19.25,-211.11)
(12.83,-207.41)
(6.42,-211.11)
(6.42,-203.70)
(-0.00,-200.00)
(-6.42,-203.70)
(-6.42,-211.11)
(-12.83,-207.41)
(-19.25,-211.11)
(-19.25,-218.52)
(-12.83,-222.22)
(-19.25,-225.93)
(-19.25,-233.33)
(-25.66,-229.63)
(-32.08,-233.33)
(-32.08,-225.93)
(-38.49,-222.22)
(-44.91,-225.93)
(-44.91,-233.33)
(-51.32,-229.63)
(-57.74,-233.33)
(-57.74,-240.74)
(-51.32,-244.44)
(-57.74,-248.15)
(-57.74,-255.56)
(-51.32,-259.26)
(-44.91,-255.56)
(-44.91,-262.96)
(-38.49,-266.67)
(-44.91,-270.37)
(-44.91,-277.78)
(-51.32,-274.07)
(-57.74,-277.78)
(-57.74,-285.19)
(-51.32,-288.89)
(-57.74,-292.59)
(-57.74,-300.00)
(-64.15,-296.30)
(-70.57,-300.00)
(-70.57,-292.59)
(-76.98,-288.89)
(-83.40,-292.59)
(-83.40,-300.00)
(-89.81,-296.30)
(-96.23,-300.00)
(-96.23,-292.59)
(-102.64,-288.89)
(-96.23,-285.19)
(-96.23,-277.78)
(-102.64,-274.07)
(-109.06,-277.78)
(-109.06,-270.37)
(-115.47,-266.67)
(-121.89,-270.37)
(-121.89,-277.78)
(-128.30,-274.07)
(-134.72,-277.78)
(-134.72,-285.19)
(-128.30,-288.89)
(-134.72,-292.59)
(-134.72,-300.00)
(-141.13,-296.30)
(-147.55,-300.00)
(-147.55,-292.59)
(-153.96,-288.89)
(-160.38,-292.59)
(-160.38,-300.00)
(-166.79,-296.30)
(-173.21,-300.00)
(-173.21,-292.59)
(-179.62,-288.89)
(-173.21,-285.19)
(-173.21,-277.78)
(-179.62,-274.07)
(-186.04,-277.78)
(-186.04,-270.37)
(-192.45,-266.67)
(-186.04,-262.96)
(-186.04,-255.56)
(-179.62,-259.26)
(-173.21,-255.56)
(-173.21,-248.15)
(-179.62,-244.44)
(-173.21,-240.74)
(-173.21,-233.33)
(-179.62,-229.63)
(-186.04,-233.33)
(-186.04,-225.93)
(-192.45,-222.22)
(-198.87,-225.93)
(-198.87,-233.33)
(-205.28,-229.63)
(-211.70,-233.33)
(-211.70,-225.93)
(-218.11,-222.22)
(-211.70,-218.52)
(-211.70,-211.11)
(-218.11,-207.41)
(-224.53,-211.11)
(-224.53,-203.70)
(-230.94,-200.00)
(-224.53,-196.30)
(-224.53,-188.89)
(-218.11,-192.59)
(-211.70,-188.89)
(-211.70,-181.48)
(-218.11,-177.78)
(-211.70,-174.07)
(-211.70,-166.67)
(-205.28,-170.37)
(-198.87,-166.67)
(-198.87,-174.07)
(-192.45,-177.78)
(-186.04,-174.07)
(-186.04,-166.67)
(-179.62,-170.37)
(-173.21,-166.67)
(-173.21,-159.26)
(-179.62,-155.56)
(-173.21,-151.85)
(-173.21,-144.44)
(-179.62,-140.74)
(-186.04,-144.44)
(-186.04,-137.04)
(-192.45,-133.33)
(-186.04,-129.63)
(-186.04,-122.22)
(-179.62,-125.93)
(-173.21,-122.22)
(-173.21,-114.81)
(-179.62,-111.11)
(-173.21,-107.41)
(-173.21,-100.00)
(-179.62,-96.30)
(-186.04,-100.00)
(-186.04,-92.59)
(-192.45,-88.89)
(-198.87,-92.59)
(-198.87,-100.00)
(-205.28,-96.30)
(-211.70,-100.00)
(-211.70,-92.59)
(-218.11,-88.89)
(-211.70,-85.19)
(-211.70,-77.78)
(-218.11,-74.07)
(-224.53,-77.78)
(-224.53,-70.37)
(-230.94,-66.67)
(-237.36,-70.37)
(-237.36,-77.78)
(-243.77,-74.07)
(-250.19,-77.78)
(-250.19,-85.19)
(-243.77,-88.89)
(-250.19,-92.59)
(-250.19,-100.00)
(-256.60,-96.30)
(-263.02,-100.00)
(-263.02,-92.59)
(-269.43,-88.89)
(-275.85,-92.59)
(-275.85,-100.00)
(-282.26,-96.30)
(-288.68,-100.00)
(-288.68,-92.59)
(-295.09,-88.89)
(-288.68,-85.19)
(-288.68,-77.78)
(-295.09,-74.07)
(-301.51,-77.78)
(-301.51,-70.37)
(-307.92,-66.67)
(-301.51,-62.96)
(-301.51,-55.56)
(-295.09,-59.26)
(-288.68,-55.56)
(-288.68,-48.15)
(-295.09,-44.44)
(-288.68,-40.74)
(-288.68,-33.33)
(-295.09,-29.63)
(-301.51,-33.33)
(-301.51,-25.93)
(-307.92,-22.22)
(-314.34,-25.93)
(-314.34,-33.33)
(-320.75,-29.63)
(-327.17,-33.33)
(-327.17,-25.93)
(-333.58,-22.22)
(-327.17,-18.52)
(-327.17,-11.11)
(-333.58,-7.41)
(-340.00,-11.11)
(-340.00,-3.70)
(-346.41,-0.00)
