(-340.00,8.92)
(-340.23,9.05)
(-340.00,9.19)
(-340.00,9.47)
(-340.23,9.60)
(-340.47,9.47)
(-340.47,9.74)
(-340.71,9.88)
(-340.47,10.01)
(-340.47,10.29)
(-340.23,10.15)
(-340.00,10.29)
(-340.00,10.56)
(-340.23,10.70)
(-340.00,10.84)
(-340.00,11.11)
(-339.76,10.97)
(-339.52,11.11)
(-339.52,10.84)
(-339.28,10.70)
(-339.04,10.84)
(-339.04,11.11)
(-338.81,10.97)
(-338.57,11.11)
(-338.57,10.84)
(-338.33,10.70)
(-338.57,10.56)
(-338.57,10.29)
(-338.33,10.15)
(-338.09,10.29)
(-338.09,10.01)
(-337.86,9.88)
(-337.62,10.01)
(-337.62,10.29)
(-337.38,10.15)
(-337.14,10.29)
(-337.14,10.56)
(-337.38,10.70)
(-337.14,10.84)
(-337.14,11.11)
(-336.91,10.97)
(-336.67,11.11)
(-336.67,10.84)
(-336.43,10.70)
(-336.19,10.84)
(-336.19,11.11)
(-335.96,10.97)
(-335.72,11.11)
(-335.72,10.84)
(-335.48,10.70)
(-335.72,10.56)
(-335.72,10.29)
(-335.48,10.15)
(-335.24,10.29)
(-335.24,10.01)
(-335.01,9.88)
(-335.24,9.74)
(-335.24,9.47)
(-335.48,9.60)
(-335.72,9.47)
(-335.72,9.19)
(-335.48,9.05)
(-335.72,8.92)
(-335.72,8.64)
(-335.48,8.50)
(-335.24,8.64)
(-335.24,8.37)
(-335.01,8.23)
(-334.77,8.37)
(-334.77,8.64)
(-334.53,8.50)
(-334.29,8.64)
(-334.29,8.37)
(-334.06,8.23)
(-334.29,8.09)
(-334.29,7.82)
(-334.06,7.68)
(-333.82,7.82)
(-333.82,7.54)
(-333.58,7.41)
(-333.34,7.54)
(-333.34,7.82)
(-333.10,7.68)
(-332.87,7.82)
(-332.87,8.09)
(-333.10,8.23)
(-332.87,8.37)
(-332.87,8.64)
(-332.63,8.50)
(-332.39,8.64)
(-332.39,8.37)
(-332.15,8.23)
(-331.92,8.37)
(-331.92,8.64)
(-331.68,8.50)
(-331.44,8.64)
(-331.44,8.92)
(-331.68,9.05)
(-331.44,9.19)
(-331.44,9.47)
(-331.68,9.60)
(-331.92,9.47)
(-331.92,9.74)
(-332.15,9.88)
(-331.92,10.01)
(-331.92,10.29)
(-331.68,10.15)
(-331.44,10.29)
(-331.44,10.56)
(-331.68,10.70)
(-331.44,10.84)
(-331.44,11.11)
(-331.20,10.97)
(-330.97,11.11)
(-330.97,10.84)
(-330.73,10.70)
(-330.49,10.84)
(-330.49,11.11)
(-330.25,10.97)
(-330.02,11.11)
(-330.02,10.84)
(-329.78,10.70)
(-330.02,10.56)
(-330.02,10.29)
(-329.78,10.15)
(-329.54,10.29)
(-329.54,10.01)
(-329.30,9.88)
(-329.07,10.01)
(-329.07,10.29)
(-328.83,10.15)
(-328.59,10.29)
(-328.59,10.56)
(-328.83,10.70)
(-328.59,10.84)
(-328.59,11.11)
(-328.35,10.97)
(-328.12,11.11)
(-328.12,10.84)
(-327.88,10.70)
(-327.64,10.84)
(-327.64,11.11)
(-327.40,10.97)
(-327.17,11.11)
(-327.17,11.39)
(-327.40,11.52)
(-327.17,11.66)
(-327.17,11.93)
(-327.40,12.07)
(-327.64,11.93)
(-327.64,12.21)
(-327.88,12.35)
(-327.64,12.48)
(-327.64,12.76)
(-327.40,12.62)
(-327.17,12.76)
(-327.17,13.03)
(-327.40,13.17)
(-327.17,13.31)
(-327.17,13.58)
(-327.40,13.72)
(-327.64,13.58)
(-327.64,13.85)
(-327.88,13.99)
(-328.12,13.85)
(-328.12,13.58)
(-328.35,13.72)
(-328.59,13.58)
(-328.59,13.85)
(-328.83,13.99)
(-328.59,14.13)
(-328.59,14.40)
(-328.83,14.54)
(-329.07,14.40)
(-329.07,14.68)
(-329.30,14.81)
(-329.07,14.95)
(-329.07,15.23)
(-328.83,15.09)
(-328.59,15.23)
(-328.59,15.50)
(-328.83,15.64)
(-328.59,15.78)
(-328.59,16.05)
(-328.35,15.91)
(-328.12,16.05)
(-328.12,15.78)
(-327.88,15.64)
(-327.64,15.78)
(-327.64,16.05)
(-327.40,15.91)
(-327.17,16.05)
(-327.17,16.32)
(-327.40,16.46)
(-327.17,16.60)
(-327.17,16.87)
(-327.40,17.01)
(-327.64,16.87)
(-327.64,17.15)
(-327.88,17.28)
(-327.64,17.42)
(-327.64,17.70)
(-327.40,17.56)
(-327.17,17.70)
(-327.17,17.97)
(-327.40,18.11)
(-327.17,18.24)
(-327.17,18.52)
(-327.40,18.66)
(-327.64,18.52)
(-327.64,18.79)
(-327.88,18.93)
(-328.12,18.79)
(-328.12,18.52)
(-328.35,18.66)
(-328.59,18.52)
(-328.59,18.79)
(-328.83,18.93)
(-328.59,19.07)
(-328.59,19.34)
(-328.83,19.48)
(-329.07,19.34)
(-329.07,19.62)
(-329.30,19.75)
(-329.54,19.62)
(-329.54,19.34)
(-329.78,19.48)
(-330.02,19.34)
(-330.02,19.07)
(-329.78,18.93)
(-330.02,18.79)
(-330.02,18.52)
(-330.25,18.66)
(-330.49,18.52)
(-330.49,18.79)
(-330.73,18.93)
(-330.97,18.79)
(-330.97,18.52)
(-331.20,18.66)
(-331.44,18.52)
(-331.44,18.79)
(-331.68,18.93)
(-331.44,19.07)
(-331.44,19.34)
(-331.68,19.48)
(-331.92,19.34)
(-331.92,19.62)
(-332.15,19.75)
(-331.92,19.89)
(-331.92,20.16)
(-331.68,20.03)
(-331.44,20.16)
(-331.44,20.44)
(-331.68,20.58)
(-331.44,20.71)
(-331.44,20.99)
(-331.68,21.12)
(-331.92,20.99)
(-331.92,21.26)
(-332.15,21.40)
(-332.39,21.26)
(-332.39,20.99)
(-332.63,21.12)
(-332.87,20.99)
(-332.87,21.26)
(-333.10,21.40)
(-332.87,21.54)
(-332.87,21.81)
(-333.10,21.95)
(-333.34,21.81)
(-333.34,22.09)
(-333.58,22.22)
(-333.34,22.36)
(-333.34,22.63)
(-333.10,22.50)
(-332.87,22.63)
(-332.87,22.91)
(-333.10,23.05)
(-332.87,23.18)
(-332.87,23.46)
(-332.63,23.32)
(-332.39,23.46)
(-332.39,23.18)
(-332.15,23.05)
(-331.92,23.18)
(-331.92,23.46)
(-331.68,23.32)
(-331.44,23.46)
(-331.44,23.73)
(-331.68,23.87)
(-331.44,24.01)
(-331.44,24.28)
(-331.68,24.42)
(-331.92,24.28)
(-331.92,24.55)
(-332.15,24.69)
(-331.92,24.83)
(-331.92,25.10)
(-331.68,24.97)
(-331.44,25.10)
(-331.44,25.38)
(-331.68,25.51)
(-331.44,25.65)
(-331.44,25.93)
(-331.20,25.79)
(-330.97,25.93)
(-330.97,25.65)
(-330.73,25.51)
(-330.49,25.65)
(-330.49,25.93)
(-330.25,25.79)
(-330.02,25.93)
(-330.02,25.65)
(-329.78,25.51)
(-330.02,25.38)
(-330.02,25.10)
(-329.78,24.97)
(-329.54,25.10)
(-329.54,24.83)
(-329.30,24.69)
(-329.07,24.83)
(-329.07,25.10)
(-328.83,24.97)
(-328.59,25.10)
(-328.59,25.38)
(-328.83,25.51)
(-328.59,25.65)
(-328.59,25.93)
(-328.35,25.79)
(-328.12,25.93)
(-328.12,25.65)
(-327.88,25.51)
(-327.64,25.65)
(-327.64,25.93)
(-327.40,25.79)
(-327.17,25.93)
(-327.17,26.20)
(-327.40,26.34)
(-327.17,26.47)
(-327.17,26.75)
(-327.40,26.89)
(-327.64,26.75)
(-327.64,27.02)
(-327.88,27.16)
(-327.64,27.30)
(-327.64,27.57)
(-327.40,27.43)
(-327.17,27.57)
(-327.17,27.85)
(-327.40,27.98)
(-327.17,28.12)
(-327.17,28.40)
(-327.40,28.53)
(-327.64,28.40)
(-327.64,28.67)
(-327.88,28.81)
(-328.12,28.67)
(-328.12,28.40)
(-328.35,28.53)
(-328.59,28.40)
(-328.59,28.67)
(-328.83,28.81)
(-328.59,28.94)
(-328.59,29.22)
(-328.83,29.36)
(-329.07,29.22)
(-329.07,29.49)
(-329.30,29.63)
(-329.07,29.77)
(-329.07,30.04)
(-328.83,29.90)
(-328.59,30.04)
(-328.59,30.32)
(-328.83,30.45)
(-328.59,30.59)
(-328.59,30.86)
(-328.35,30.73)
(-328.12,30.86)
(-328.12,30.59)
(-327.88,30.45)
(-327.64,30.59)
(-327.64,30.86)
(-327.40,30.73)
(-327.17,30.86)
(-327.17,31.14)
(-327.40,31.28)
(-327.17,31.41)
(-327.17,31.69)
(-327.40,31.82)
(-327.64,31.69)
(-327.64,31.96)
(-327.88,32.10)
(-327.64,32.24)
(-327.64,32.51)
(-327.40,32.37)
(-327.17,32.51)
(-327.17,32.78)
(-327.40,32.92)
(-327.17,33.06)
(-327.17,33.33)
(-326.93,33.20)
(-326.69,33.33)
(-326.69,33.06)
(-326.45,32.92)
(-326.21,33.06)
(-326.21,33.33)
(-325.98,33.20)
(-325.74,33.33)
(-325.74,33.06)
(-325.50,32.92)
(-325.74,32.78)
(-325.74,32.51)
(-325.50,32.37)
(-325.26,32.51)
(-325.26,32.24)
(-325.03,32.10)
(-324.79,32.24)
(-324.79,32.51)
(-324.55,32.37)
(-324.31,32.51)
(-324.31,32.78)
(-324.55,32.92)
(-324.31,33.06)
(-324.31,33.33)
(-324.08,33.20)
(-323.84,33.33)
(-323.84,33.06)
(-323.60,32.92)
(-323.36,33.06)
(-323.36,33.33)
(-323.13,33.20)
(-322.89,33.33)
(-322.89,33.06)
(-322.65,32.92)
(-322.89,32.78)
(-322.89,32.51)
(-322.65,32.37)
(-322.41,32.51)
(-322.41,32.24)
(-322.18,32.10)
(-322.41,31.96)
(-322.41,31.69)
(-322.65,31.82)
(-322.89,31.69)
(-322.89,31.41)
(-322.65,31.28)
(-322.89,31.14)
(-322.89,30.86)
(-322.65,30.73)
(-322.41,30.86)
(-322.41,30.59)
(-322.18,30.45)
(-321.94,30.59)
(-321.94,30.86)
(-321.70,30.73)
(-321.46,30.86)
(-321.46,30.59)
(-321.23,30.45)
(-321.46,30.32)
(-321.46,30.04)
(-321.23,29.90)
(-320.99,30.04)
(-320.99,29.77)
(-320.75,29.63)
(-320.51,29.77)
(-320.51,30.04)
(-320.27,29.90)
(-320.04,30.04)
(-320.04,30.32)
(-320.27,30.45)
(-320.04,30.59)
(-320.04,30.86)
(-319.80,30.73)
(-319.56,30.86)
(-319.56,30.59)
(-319.32,30.45)
(-319.09,30.59)
(-319.09,30.86)
(-318.85,30.73)
(-318.61,30.86)
(-318.61,31.14)
(-318.85,31.28)
(-318.61,31.41)
(-318.61,31.69)
(-318.85,31.82)
(-319.09,31.69)
(-319.09,31.96)
(-319.32,32.10)
(-319.09,32.24)
(-319.09,32.51)
(-318.85,32.37)
(-318.61,32.51)
(-318.61,32.78)
(-318.85,32.92)
(-318.61,33.06)
(-318.61,33.33)
(-318.37,33.20)
(-318.14,33.33)
(-318.14,33.06)
(-317.90,32.92)
(-317.66,33.06)
(-317.66,33.33)
(-317.42,33.20)
(-317.19,33.33)
(-317.19,33.06)
(-316.95,32.92)
(-317.19,32.78)
(-317.19,32.51)
(-316.95,32.37)
(-316.71,32.51)
(-316.71,32.24)
(-316.47,32.10)
(-316.24,32.24)
(-316.24,32.51)
(-316.00,32.37)
(-315.76,32.51)
(-315.76,32.78)
(-316.00,32.92)
(-315.76,33.06)
(-315.76,33.33)
(-315.52,33.20)
(-315.29,33.33)
(-315.29,33.06)
(-315.05,32.92)
(-314.81,33.06)
(-314.81,33.33)
(-314.57,33.20)
(-314.34,33.33)
(-314.34,33.06)
(-314.10,32.92)
(-314.34,32.78)
(-314.34,32.51)
(-314.10,32.37)
(-313.86,32.51)
(-313.86,32.24)
(-313.62,32.10)
(-313.86,31.96)
(-313.86,31.69)
(-314.10,31.82)
(-314.34,31.69)
(-314.34,31.41)
(-314.10,31.28)
(-314.34,31.14)
(-314.34,30.86)
(-314.10,30.73)
(-313.86,30.86)
(-313.86,30.59)
(-313.62,30.45)
(-313.38,30.59)
(-313.38,30.86)
(-313.15,30.73)
(-312.91,30.86)
(-312.91,30.59)
(-312.67,30.45)
(-312.91,30.32)
(-312.91,30.04)
(-312.67,29.90)
(-312.43,30.04)
(-312.43,29.77)
(-312.20,29.63)
(-312.43,29.49)
(-312.43,29.22)
(-312.67,29.36)
(-312.91,29.22)
(-312.91,28.94)
(-312.67,28.81)
(-312.91,28.67)
(-312.91,28.40)
(-313.15,28.53)
(-313.38,28.40)
(-313.38,28.67)
(-313.62,28.81)
(-313.86,28.67)
(-313.86,28.40)
(-314.10,28.53)
(-314.34,28.40)
(-314.34,28.12)
(-314.10,27.98)
(-314.34,27.85)
(-314.34,27.57)
(-314.10,27.43)
(-313.86,27.57)
(-313.86,27.30)
(-313.62,27.16)
(-313.86,27.02)
(-313.86,26.75)
(-314.10,26.89)
(-314.34,26.75)
(-314.34,26.47)
(-314.10,26.34)
(-314.34,26.20)
(-314.34,25.93)
(-314.10,25.79)
(-313.86,25.93)
(-313.86,25.65)
(-313.62,25.51)
(-313.38,25.65)
(-313.38,25.93)
(-313.15,25.79)
(-312.91,25.93)
(-312.91,25.65)
(-312.67,25.51)
(-312.91,25.38)
(-312.91,25.10)
(-312.67,24.97)
(-312.43,25.10)
(-312.43,24.83)
(-312.20,24.69)
(-311.96,24.83)
(-311.96,25.10)
(-311.72,24.97)
(-311.48,25.10)
(-311.48,25.38)
(-311.72,25.51)
(-311.48,25.65)
(-311.48,25.93)
(-311.25,25.79)
(-311.01,25.93)
(-311.01,25.65)
(-310.77,25.51)
(-310.53,25.65)
(-310.53,25.93)
(-310.30,25.79)
(-310.06,25.93)
(-310.06,25.65)
(-309.82,25.51)
(-310.06,25.38)
(-310.06,25.10)
(-309.82,24.97)
(-309.58,25.10)
(-309.58,24.83)
(-309.35,24.69)
(-309.58,24.55)
(-309.58,24.28)
(-309.82,24.42)
(-310.06,24.28)
(-310.06,24.01)
(-309.82,23.87)
(-310.06,23.73)
(-310.06,23.46)
(-309.82,23.32)
(-309.58,23.46)
(-309.58,23.18)
(-309.35,23.05)
(-309.11,23.18)
(-309.11,23.46)
(-308.87,23.32)
(-308.63,23.46)
(-308.63,23.18)
(-308.40,23.05)
(-308.63,22.91)
(-308.63,22.63)
(-308.40,22.50)
(-308.16,22.63)
(-308.16,22.36)
(-307.92,22.22)
(-307.68,22.36)
(-307.68,22.63)
(-307.44,22.50)
(-307.21,22.63)
(-307.21,22.91)
(-307.44,23.05)
(-307.21,23.18)
(-307.21,23.46)
(-306.97,23.32)
(-306.73,23.46)
(-306.73,23.18)
(-306.49,23.05)
(-306.26,23.18)
(-306.26,23.46)
(-306.02,23.32)
(-305.78,23.46)
(-305.78,23.73)
(-306.02,23.87)
(-305.78,24.01)
(-305.78,24.28)
(-306.02,24.42)
(-306.26,24.28)
(-306.26,24.55)
(-306.49,24.69)
(-306.26,24.83)
(-306.26,25.10)
(-306.02,24.97)
(-305.78,25.10)
(-305.78,25.38)
(-306.02,25.51)
(-305.78,25.65)
(-305.78,25.93)
(-305.54,25.79)
(-305.31,25.93)
(-305.31,25.65)
(-305.07,25.51)
(-304.83,25.65)
(-304.83,25.93)
(-304.59,25.79)
(-304.36,25.93)
(-304.36,25.65)
(-304.12,25.51)
(-304.36,25.38)
(-304.36,25.10)
(-304.12,24.97)
(-303.88,25.10)
(-303.88,24.83)
(-303.64,24.69)
(-303.41,24.83)
(-303.41,25.10)
(-303.17,24.97)
(-302.93,25.10)
(-302.93,25.38)
(-303.17,25.51)
(-302.93,25.65)
(-302.93,25.93)
(-302.69,25.79)
(-302.46,25.93)
(-302.46,25.65)
(-302.22,25.51)
(-301.98,25.65)
(-301.98,25.93)
(-301.74,25.79)
(-301.51,25.93)
(-301.51,26.20)
(-301.74,26.34)
(-301.51,26.47)
(-301.51,26.75)
(-301.74,26.89)
(-301.98,26.75)
(-301.98,27.02)
(-302.22,27.16)
(-301.98,27.30)
(-301.98,27.57)
(-301.74,27.43)
(-301.51,27.57)
(-301.51,27.85)
(-301.74,27.98)
(-301.51,28.12)
(-301.51,28.40)
(-301.74,28.53)
(-301.98,28.40)
(-301.98,28.67)
(-302.22,28.81)
(-302.46,28.67)
(-302.46,28.40)
(-302.69,28.53)
(-302.93,28.40)
(-302.93,28.67)
(-303.17,28.81)
(-302.93,28.94)
(-302.93,29.22)
(-303.17,29.36)
(-303.41,29.22)
(-303.41,29.49)
(-303.64,29.63)
(-303.41,29.77)
(-303.41,30.04)
(-303.17,29.90)
(-302.93,30.04)
(-302.93,30.32)
(-303.17,30.45)
(-302.93,30.59)
(-302.93,30.86)
(-302.69,30.73)
(-302.46,30.86)
(-302.46,30.59)
(-302.22,30.45)
(-301.98,30.59)
(-301.98,30.86)
(-301.74,30.73)
(-301.51,30.86)
(-301.51,31.14)
(-301.74,31.28)
(-301.51,31.41)
(-301.51,31.69)
(-301.74,31.82)
(-301.98,31.69)
(-301.98,31.96)
(-302.22,32.10)
(-301.98,32.24)
(-301.98,32.51)
(-301.74,32.37)
(-301.51,32.51)
(-301.51,32.78)
(-301.74,32.92)
(-301.51,33.06)
(-301.51,33.33)
(-301.27,33.20)
(-301.03,33.33)
(-301.03,33.06)
(-300.79,32.92)
(-300.55,33.06)
(-300.55,33.33)
(-300.32,33.20)
(-300.08,33.33)
(-300.08,33.06)
(-299.84,32.92)
(-300.08,32.78)
(-300.08,32.51)
(-299.84,32.37)
(-299.60,32.51)
(-299.60,32.24)
(-299.37,32.10)
(-299.13,32.24)
(-299.13,32.51)
(-298.89,32.37)
(-298.65,32.51)
(-298.65,32.78)
(-298.89,32.92)
(-298.65,33.06)
(-298.65,33.33)
(-298.42,33.20)
(-298.18,33.33)
(-298.18,33.06)
(-297.94,32.92)
(-297.70,33.06)
(-297.70,33.33)
(-297.47,33.20)
(-297.23,33.33)
(-297.23,33.06)
(-296.99,32.92)
(-297.23,32.78)
(-297.23,32.51)
(-296.99,32.37)
(-296.75,32.51)
(-296.75,32.24)
(-296.52,32.10)
(-296.75,31.96)
(-296.75,31.69)
(-296.99,31.82)
(-297.23,31.69)
(-297.23,31.41)
(-296.99,31.28)
(-297.23,31.14)
(-297.23,30.86)
(-296.99,30.73)
(-296.75,30.86)
(-296.75,30.59)
(-296.52,30.45)
(-296.28,30.59)
(-296.28,30.86)
(-296.04,30.73)
(-295.80,30.86)
(-295.80,30.59)
(-295.57,30.45)
(-295.80,30.32)
(-295.80,30.04)
(-295.57,29.90)
(-295.33,30.04)
(-295.33,29.77)
(-295.09,29.63)
(-294.85,29.77)
(-294.85,30.04)
(-294.61,29.90)
(-294.38,30.04)
(-294.38,30.32)
(-294.61,30.45)
(-294.38,30.59)
(-294.38,30.86)
(-294.14,30.73)
(-293.90,30.86)
(-293.90,30.59)
(-293.66,30.45)
(-293.43,30.59)
(-293.43,30.86)
(-293.19,30.73)
(-292.95,30.86)
(-292.95,31.14)
(-293.19,31.28)
(-292.95,31.41)
(-292.95,31.69)
(-293.19,31.82)
(-293.43,31.69)
(-293.43,31.96)
(-293.66,32.10)
(-293.43,32.24)
(-293.43,32.51)
(-293.19,32.37)
(-292.95,32.51)
(-292.95,32.78)
(-293.19,32.92)
(-292.95,33.06)
(-292.95,33.33)
(-292.71,33.20)
(-292.48,33.33)
(-292.48,33.06)
(-292.24,32.92)
(-292.00,33.06)
(-292.00,33.33)
(-291.76,33.20)
(-291.53,33.33)
(-291.53,33.06)
(-291.29,32.92)
(-291.53,32.78)
(-291.53,32.51)
(-291.29,32.37)
(-291.05,32.51)
(-291.05,32.24)
(-290.81,32.10)
(-290.58,32.24)
(-290.58,32.51)
(-290.34,32.37)
(-290.10,32.51)
(-290.10,32.78)
(-290.34,32.92)
(-290.10,33.06)
(-290.10,33.33)
(-289.86,33.20)
(-289.63,33.33)
(-289.63,33.06)
(-289.39,32.92)
(-289.15,33.06)
(-289.15,33.33)
(-288.91,33.20)
(-288.68,33.33)
(-288.68,33.61)
(-288.91,33.74)
(-288.68,33.88)
(-288.68,34.16)
(-288.91,34.29)
(-289.15,34.16)
(-289.15,34.43)
(-289.39,34.57)
(-289.15,34.71)
(-289.15,34.98)
(-288.91,34.84)
(-288.68,34.98)
(-288.68,35.25)
(-288.91,35.39)
(-288.68,35.53)
(-288.68,35.80)
(-288.91,35.94)
(-289.15,35.80)
(-289.15,36.08)
(-289.39,36.21)
(-289.63,36.08)
(-289.63,35.80)
(-289.86,35.94)
(-290.10,35.80)
(-290.10,36.08)
(-290.34,36.21)
(-290.10,36.35)
(-290.10,36.63)
(-290.34,36.76)
(-290.58,36.63)
(-290.58,36.90)
(-290.81,37.04)
(-290.58,37.17)
(-290.58,37.45)
(-290.34,37.31)
(-290.10,37.45)
(-290.10,37.72)
(-290.34,37.86)
(-290.10,38.00)
(-290.10,38.27)
(-289.86,38.13)
(-289.63,38.27)
(-289.63,38.00)
(-289.39,37.86)
(-289.15,38.00)
(-289.15,38.27)
(-288.91,38.13)
(-288.68,38.27)
(-288.68,38.55)
(-288.91,38.68)
(-288.68,38.82)
(-288.68,39.09)
(-288.91,39.23)
(-289.15,39.09)
(-289.15,39.37)
(-289.39,39.51)
(-289.15,39.64)
(-289.15,39.92)
(-288.91,39.78)
(-288.68,39.92)
(-288.68,40.19)
(-288.91,40.33)
(-288.68,40.47)
(-288.68,40.74)
(-288.91,40.88)
(-289.15,40.74)
(-289.15,41.02)
(-289.39,41.15)
(-289.63,41.02)
(-289.63,40.74)
(-289.86,40.88)
(-290.10,40.74)
(-290.10,41.02)
(-290.34,41.15)
(-290.10,41.29)
(-290.10,41.56)
(-290.34,41.70)
(-290.58,41.56)
(-290.58,41.84)
(-290.81,41.98)
(-291.05,41.84)
(-291.05,41.56)
(-291.29,41.70)
(-291.53,41.56)
(-291.53,41.29)
(-291.29,41.15)
(-291.53,41.02)
(-291.53,40.74)
(-291.76,40.88)
(-292.00,40.74)
(-292.00,41.02)
(-292.24,41.15)
(-292.48,41.02)
(-292.48,40.74)
(-292.71,40.88)
(-292.95,40.74)
(-292.95,41.02)
(-293.19,41.15)
(-292.95,41.29)
(-292.95,41.56)
(-293.19,41.70)
(-293.43,41.56)
(-293.43,41.84)
(-293.66,41.98)
(-293.43,42.11)
(-293.43,42.39)
(-293.19,42.25)
(-292.95,42.39)
(-292.95,42.66)
(-293.19,42.80)
(-292.95,42.94)
(-292.95,43.21)
(-293.19,43.35)
(-293.43,43.21)
(-293.43,43.48)
(-293.66,43.62)
(-293.90,43.48)
(-293.90,43.21)
(-294.14,43.35)
(-294.38,43.21)
(-294.38,43.48)
(-294.61,43.62)
(-294.38,43.76)
(-294.38,44.03)
(-294.61,44.17)
(-294.85,44.03)
(-294.85,44.31)
(-295.09,44.44)
(-294.85,44.58)
(-294.85,44.86)
(-294.61,44.72)
(-294.38,44.86)
(-294.38,45.13)
(-294.61,45.27)
(-294.38,45.40)
(-294.38,45.68)
(-294.14,45.54)
(-293.90,45.68)
(-293.90,45.40)
(-293.66,45.27)
(-293.43,45.40)
(-293.43,45.68)
(-293.19,45.54)
(-292.95,45.68)
(-292.95,45.95)
(-293.19,46.09)
(-292.95,46.23)
(-292.95,46.50)
(-293.19,46.64)
(-293.43,46.50)
(-293.43,46.78)
(-293.66,46.91)
(-293.43,47.05)
(-293.43,47.33)
(-293.19,47.19)
(-292.95,47.33)
(-292.95,47.60)
(-293.19,47.74)
(-292.95,47.87)
(-292.95,48.15)
(-292.71,48.01)
(-292.48,48.15)
(-292.48,47.87)
(-292.24,47.74)
(-292.00,47.87)
(-292.00,48.15)
(-291.76,48.01)
(-291.53,48.15)
(-291.53,47.87)
(-291.29,47.74)
(-291.53,47.60)
(-291.53,47.33)
(-291.29,47.19)
(-291.05,47.33)
(-291.05,47.05)
(-290.81,46.91)
(-290.58,47.05)
(-290.58,47.33)
(-290.34,47.19)
(-290.10,47.33)
(-290.10,47.60)
(-290.34,47.74)
(-290.10,47.87)
(-290.10,48.15)
(-289.86,48.01)
(-289.63,48.15)
(-289.63,47.87)
(-289.39,47.74)
(-289.15,47.87)
(-289.15,48.15)
(-288.91,48.01)
(-288.68,48.15)
(-288.68,48.42)
(-288.91,48.56)
(-288.68,48.70)
(-288.68,48.97)
(-288.91,49.11)
(-289.15,48.97)
(-289.15,49.25)
(-289.39,49.38)
(-289.15,49.52)
(-289.15,49.79)
(-288.91,49.66)
(-288.68,49.79)
(-288.68,50.07)
(-288.91,50.21)
(-288.68,50.34)
(-288.68,50.62)
(-288.91,50.75)
(-289.15,50.62)
(-289.15,50.89)
(-289.39,51.03)
(-289.63,50.89)
(-289.63,50.62)
(-289.86,50.75)
(-290.10,50.62)
(-290.10,50.89)
(-290.34,51.03)
(-290.10,51.17)
(-290.10,51.44)
(-290.34,51.58)
(-290.58,51.44)
(-290.58,51.71)
(-290.81,51.85)
(-290.58,51.99)
(-290.58,52.26)
(-290.34,52.13)
(-290.10,52.26)
(-290.10,52.54)
(-290.34,52.67)
(-290.10,52.81)
(-290.10,53.09)
(-289.86,52.95)
(-289.63,53.09)
(-289.63,52.81)
(-289.39,52.67)
(-289.15,52.81)
(-289.15,53.09)
(-288.91,52.95)
(-288.68,53.09)
(-288.68,53.36)
(-288.91,53.50)
(-288.68,53.64)
(-288.68,53.91)
(-288.91,54.05)
(-289.15,53.91)
(-289.15,54.18)
